,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
1202,1.68313E+14,American Express,"Thousands of nature lovers and tourists flock to Engadin Valley every year to enjoy its stunning beauty. Lined by impressive mountains, this valley is known for its breathtaking vistas and sunny climate. Which country is Engadin Valley located? ",2012-04-21T08:17:20+0000,status,NA,168312979854782_403925526293525,0,0,0
1203,1.68313E+14,American Express,Everything you have ever wanted to do is now possible! American Express Membership Rewards Programme gives wings to your dreams by offering you more than 400 rewards to choose from. Go and get rewarded! www.americanexpress.co.in/membershiprewards ,2012-04-20T11:41:01+0000,link,http://www.americanexpress.com/india/membershiprewards,168312979854782_215786935198019,36,7,0
1204,1.68313E+14,American Express,It<U+2019>s getting hotter by the day. What have you bought using your American Express Cards to keep yourself cool this summer?,2012-04-20T06:39:19+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/403309249688486/?type=3,168312979854782_403309249688486,69,2,1
1205,1.68313E+14,American Express,"Produced and Directed by Peter Berg of the Hancock fame, Battleship is an epic action-adventure, based on a children's game. Can you name the game?(Photo via Wikipedia)",2012-04-19T14:07:50+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/402817706404307/?type=3,168312979854782_402817706404307,60,5,5
1206,1.68313E+14,American Express,Get the card that your lifestyle deserves and join the American Express family!  ,2012-04-19T07:42:58+0000,link,http://americanexpressindia.co.in/lp.aspx?siteid=facebook&adunit=textlink&banner=blueshad_jun_pil&marketingagency=internalamex,168312979854782_346634652052058,39,0,0
1207,1.68313E+14,American Express,"Explore the world with British Airways and save 7 % on your flight tickets all through the year with your American Express Platinum Reserve Cards. For details, visit http://www.americanexpress.com/india/microsite/platinum_reserve/travel_ba.html",2012-04-18T04:41:38+0000,link,http://www.americanexpress.com/india/microsite/platinum_reserve/travel_ba.html,168312979854782_403856776299983,27,1,0
1208,1.68313E+14,American Express,<U+201C>A new job? Hopefully. A new man? Possibly. A new handbag? Absolutely!<U+2019> This is the tagline from a 2009 American romantic comedy film based on the Shopaholic series of novels by Sophie Kinsella. Name the movie?,2012-04-17T16:31:16+0000,status,NA,168312979854782_401302666555811,25,10,0
1209,1.68313E+14,American Express,"From a small town of 200 inhabitants to the family entertainment capital of the world, Orlando has come a long way in becoming the favorite destination for people looking for fun-filled holidays. What<U+2019>s the name of this famous building located there? (Photo via Wikipedia)",2012-04-17T06:42:16+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/400857583266986/?type=3,168312979854782_400857606600317,92,9,14
1210,1.68313E+14,American Express,"Make your loved ones feel special. American Express Platinum Cards bring you Concierge services that let you send flowers and gifts anywhere in the world. For details, visit http://www.americanexpress.com/india/microsite/platinum_reserve/services_cs.html",2012-04-16T16:46:03+0000,link,http://www.americanexpress.com/india/microsite/platinum_reserve/services_cs.html,168312979854782_296066010468701,36,0,0
1211,1.68313E+14,American Express,"Now use your American Express Gold Card four times a month and get a whopping   1000 Bonus Membership Rewards Points. For details, visit http://www.americanexpressindia.co.in/gold.aspx.",2012-04-16T08:03:34+0000,status,NA,168312979854782_399715473381197,42,2,2
1212,1.68313E+14,American Express,How many times have you used your American Express Cards in this week?,2012-04-15T06:11:22+0000,status,NA,168312979854782_398330023519742,46,27,3
1213,1.68313E+14,American Express,"Chalets or mountain huts were originally used as seasonal farms for dairy cattle in Europe. Now, with the advent of adventure sports, they are being used to accommodate hiking and ski enthusiasts. Which country in Europe would you like to visit for a truly memorable chalet holiday? (Photo via Wikipedia)",2012-04-14T05:29:05+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/397717320247679/?type=3,168312979854782_397717350247676,52,2,13
1214,1.68313E+14,American Express,"Malia is a lesser known holiday destination offering beautiful beaches, a rocking nightlife and archeological sites. In which country is it located? ",2012-04-13T14:09:56+0000,status,NA,168312979854782_397283920291019,0,0,0
1215,1.68313E+14,American Express,"Producer Jon Laundau, the man behind the two biggest blockbusters of our times, Titanic and Avatar, has re-released Titanic in 3D. Have you watched it already or is on your weekend plan? (Photo via Wikipedia)",2012-04-13T04:13:35+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/397068923645852/?type=3,168312979854782_397068943645850,149,12,15
1216,1.68313E+14,American Express,"This week, where are you using your Amex Cards? ",2012-04-12T14:22:44+0000,status,NA,168312979854782_396640303688714,0,0,0
1217,1.68313E+14,American Express,"As new sessions begin at School, what constitutes the Back to School shopping list for your kid?",2012-04-12T05:39:09+0000,status,NA,168312979854782_396459117040166,25,7,0
1218,1.68313E+14,American Express,Your American Express Gold Cards let you choose from 5 amazing rewards options on earning 25000 Reward Points in a year. On which of these would you like to redeem?  ,2012-04-11T15:09:00+0000,status,NA,168312979854782_396035130415898,0,0,0
1219,1.68313E+14,American Express,"Make your airport transit more enjoyable with complementary Priority Pass membership on your American Express Platinum Reserve Cards, and enjoy unfettered access to airport lounges at leading airports worldwide. So, when are going to avail of this benefit?",2012-04-10T12:11:08+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/395137910505620/?type=3,168312979854782_395137910505620,85,13,8
1220,1.68313E+14,American Express,"In the last financial year, what have you maximum swiped your American Express Cards for?",2012-04-10T06:09:58+0000,status,NA,168312979854782_395012627184815,0,0,0
1221,1.68313E+14,American Express,"Sumptuous food, choicest booze, and exciting cheers, IPL evenings are going to be mind-blowing at Fox, Gurgaon. Enjoy IPL matches with your friends, get exciting discounts, and save an additional 10% with your American Express Cards. So, go ahead, cheer for your favorite team today!",2012-04-09T14:57:43+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/394552107230867/?type=3,168312979854782_394552133897531,85,13,9
1222,1.68313E+14,American Express,"Immerse yourself in Sufi music on Thursday evenings at Vapour, Gurgaon. Treat yourself to the enchanting compositions and delve into your choice of delectable food from Oriental, Mediterranean, Continental, and Indian cuisine and rich variety of beer. What<U+2019>s more, use your American Express Cards to pay, and save 20% on food!",2012-04-04T07:39:04+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/391241114228633/?type=3,168312979854782_391241134228631,57,5,2
1223,1.68313E+14,American Express,"Shopping for your daily needs has now become rewarding! Buy your utility items from More and get 5% cash back, plus 5 times reward points on your total monthly spend!",2012-03-29T13:48:26+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/387684031251008/?type=3,168312979854782_387684031251008,71,7,3
1224,1.68313E+14,American Express,"Unmatched savings on your fuel spend! Now use your American Express Cards to pay for your fuel bills at any of the HPCL petrol pumps, and get 2.5% Surcharge Waiver and 5% Cash Back. Planning a road  trip already?",2012-03-28T05:20:30+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/386869741332437/?type=3,168312979854782_386869741332437,58,9,3
1225,1.68313E+14,American Express,"It<U+2019>s fun galore at Vapour every Wednesday, 7 PM onwards. Drop in to participate in the Corporate Pub Quizzes and enjoy chilled beer in happy hours. And that's not all, pay with your American Express Cards and save 20% on your food bill.",2012-03-27T14:29:35+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/386436508042427/?type=3,168312979854782_386436558042422,58,9,3
1226,1.68313E+14,American Express,Which of these gadgets do you want to buy this year with your American Express Cards?,2012-03-26T11:42:44+0000,status,NA,168312979854782_385740028112075,0,0,0
1227,1.68313E+14,American Express,"Nordstrom, Barney<U+2019>s, Kenneth Cole, Ralph Lauren - Order these and many more, and get exclusive benefits and savings on your American Express Cards at myus.com/en/amexinternational/. As a privileged American Express Cardmember, you can get any of the products delivered directly to you!",2012-03-25T11:45:15+0000,link,http://www.myus.com/,168312979854782_137951903001158,66,2,5
1228,1.68313E+14,American Express,"Also called the City of Diamonds, this is a place to shop for antiques, books, and diamonds. Identify the city.(Photo via Wikipedia)",2012-03-25T05:57:25+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/384948891524522/?type=3,168312979854782_384948891524522,100,17,12
1229,1.68313E+14,American Express,What will be keeping you busy this weekend?,2012-03-24T04:43:33+0000,status,NA,168312979854782_384275511591860,0,0,0
1230,1.68313E+14,American Express,"This weekend, it's not just food at Olive Bar and Kitchen, New Delhi. Shop for dresses, jewelry, and much more at the summer shopping festival. Remember to pay with your American Express Cards and save 15% on your total food bill.",2012-03-23T18:14:34+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/383950308291047/?type=3,168312979854782_383950308291047,52,3,0
1231,1.68313E+14,American Express,"Meryl Streep holds the record for the most Academy Award nominations by any actor. She  won the recent Oscar for her portrayal of former British Prime Minister Margaret Thatcher in ____________ (Photo via Wikipedia)",2012-03-23T09:21:35+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/383709954981749/?type=3,168312979854782_383709954981749,65,15,5
1232,1.68313E+14,American Express,Time for the Spring Break! Which is your favorite spring-break destination?,2012-03-22T11:52:24+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/383138808372197/?type=3,168312979854782_383138851705526,65,15,5
1233,1.68313E+14,American Express,"Now you can complement your next shopping experience with an array of offers in your city and everywhere you travel. Pay with your American Express Cards to take advantage!More on http://offers.amexnetwork.com/selects/in",2012-03-21T08:00:28+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/382441181775293/?type=3,168312979854782_382441181775293,48,1,1
1234,1.68313E+14,American Express,Which of these latest movies would you rate the highest?,2012-03-20T05:17:25+0000,status,NA,168312979854782_381740165178728,0,0,0
1235,1.68313E+14,American Express,"Now use your American Express Cards at grocery stores and supermarkets like Spencers, La Marche, Big Bazaar, More, KB<U+2019>s Fair Price, Big Apple, Food Bazaar, and Nilgiris, and get 5 Times Reward Points on all your spending, all through the week. For terms and conditions, visit http://www.americanexpress.com/india/5xbanner/tnc.html",2012-03-19T12:28:18+0000,link,http://www.americanexpress.com/india/5xbanner/tnc.html,168312979854782_343565065680769,84,9,3
